outcome,age_group,years,geography,estimate,ci_lower,ci_upper
Cocaine Use in the Past Year,12 or Older,2010-12,"South Carolina Region 2",0.0152293998,0.0104524678,0.0221406138
Cocaine Use in the Past Year,12 to 17,2010-12,"South Carolina Region 2",0.0061056765,0.0032741137,0.0113581638
Cocaine Use in the Past Year,18 or Older,2010-12,"South Carolina Region 2",0.0161934738,0.0110336994,0.0237083095
Cocaine Use in the Past Year,18 to 25,2010-12,"South Carolina Region 2",0.0343748138,0.0220692742,0.0531687168
Cocaine Use in the Past Year,26 or Older,2010-12,"South Carolina Region 2",0.0129206752,0.008064816,0.0206394325
Cocaine Use in the Past Year,12 or Older,2010-12,"South Dakota",0.0090966608,0.006306462,0.0131050603
Cocaine Use in the Past Year,12 to 17,2010-12,"South Dakota",0.0069559654,0.0044108361,0.0109535212
Cocaine Use in the Past Year,18 or Older,2010-12,"South Dakota",0.009322831,0.0063439536,0.0136812158
Cocaine Use in the Past Year,18 to 25,2010-12,"South Dakota",0.0264197841,0.018740731,0.0371262959
Cocaine Use in the Past Year,26 or Older,2010-12,"South Dakota",0.0063399144,0.0037460698,0.0107104738
Cocaine Use in the Past Year,12 or Older,2010-12,"South Dakota Region 1",0.0089720783,0.005759404,0.0139516792
Cocaine Use in the Past Year,12 to 17,2010-12,"South Dakota Region 1",0.0070187659,0.0037714066,0.0130256954
Cocaine Use in the Past Year,18 or Older,2010-12,"South Dakota Region 1",0.0091721672,0.0057749832,0.0145385512
Cocaine Use in the Past Year,18 to 25,2010-12,"South Dakota Region 1",0.0274489757,0.0164987546,0.0453318736
Cocaine Use in the Past Year,26 or Older,2010-12,"South Dakota Region 1",0.006114245,0.0033671211,0.0110777449
Cocaine Use in the Past Year,12 or Older,2010-12,"South Dakota Region 2",0.0073129316,0.0045118986,0.0118322062
Cocaine Use in the Past Year,12 to 17,2010-12,"South Dakota Region 2",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2010-12,"South Dakota Region 2",0.0073014999,0.0044000268,0.0120930273
Cocaine Use in the Past Year,18 to 25,2010-12,"South Dakota Region 2",0.023527556,0.0133546729,0.0411265929
Cocaine Use in the Past Year,26 or Older,2010-12,"South Dakota Region 2",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2010-12,"South Dakota Region 3",0.008536764,0.0053751429,0.0135327264
Cocaine Use in the Past Year,12 to 17,2010-12,"South Dakota Region 3",0.0063736424,0.0033066109,0.0122505184
Cocaine Use in the Past Year,18 or Older,2010-12,"South Dakota Region 3",0.0087540726,0.0054204878,0.0141087201
Cocaine Use in the Past Year,18 to 25,2010-12,"South Dakota Region 3",0.023220485,0.0135540243,0.039504788
Cocaine Use in the Past Year,26 or Older,2010-12,"South Dakota Region 3",0.0057976327,0.003148115,0.010653208
Cocaine Use in the Past Year,12 or Older,2010-12,"South Dakota Region 4",0.0081099418,0.0050004164,0.013127624
Cocaine Use in the Past Year,12 to 17,2010-12,"South Dakota Region 4",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2010-12,"South Dakota Region 4",0.0082764927,0.0050156091,0.0136283916
Cocaine Use in the Past Year,18 to 25,2010-12,"South Dakota Region 4",0.0252004296,0.0141360819,0.044533675
Cocaine Use in the Past Year,26 or Older,2010-12,"South Dakota Region 4",0.0051358212,0.0027197676,0.009677303
Cocaine Use in the Past Year,12 or Older,2010-12,"South Dakota Region 5",0.0107718906,0.0069726824,0.0166065569
Cocaine Use in the Past Year,12 to 17,2010-12,"South Dakota Region 5",0.0073927211,0.0039364604,0.0138414515
Cocaine Use in the Past Year,18 or Older,2010-12,"South Dakota Region 5",0.0111374388,0.0070984219,0.0174343105
Cocaine Use in the Past Year,18 to 25,2010-12,"South Dakota Region 5",0.0302971019,0.0187024489,0.0487230001
Cocaine Use in the Past Year,26 or Older,2010-12,"South Dakota Region 5",0.0079939848,0.0044755515,0.0142388559
Cocaine Use in the Past Year,12 or Older,2010-12,"Tennessee",0.0143229174,0.0103939859,0.0197074111
Cocaine Use in the Past Year,12 to 17,2010-12,"Tennessee",0.0077892095,0.0053215121,0.0113881289
Cocaine Use in the Past Year,18 or Older,2010-12,"Tennessee",0.0150028789,0.0107509524,0.0209008837
Cocaine Use in the Past Year,18 to 25,2010-12,"Tennessee",0.0335150729,0.0247030218,0.045324472
Cocaine Use in the Past Year,26 or Older,2010-12,"Tennessee",0.0119623805,0.0078719671,0.0181393849
Cocaine Use in the Past Year,12 or Older,2010-12,"Tennessee Region 1",0.0140227572,0.0092233216,0.0212660161
Cocaine Use in the Past Year,12 to 17,2010-12,"Tennessee Region 1",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2010-12,"Tennessee Region 1",0.014466786,0.0093993285,0.0222050203
Cocaine Use in the Past Year,18 to 25,2010-12,"Tennessee Region 1",0.042824166,0.0253910598,0.071350309
Cocaine Use in the Past Year,26 or Older,2010-12,"Tennessee Region 1",0.0104031218,0.0061275291,0.0176092268
Cocaine Use in the Past Year,12 or Older,2010-12,"Tennessee Region 2",0.0160370103,0.010608727,0.0241749756
Cocaine Use in the Past Year,12 to 17,2010-12,"Tennessee Region 2",0.0085948657,0.0046902561,0.0156987685
Cocaine Use in the Past Year,18 or Older,2010-12,"Tennessee Region 2",0.0167603871,0.010971092,0.0255257695
Cocaine Use in the Past Year,18 to 25,2010-12,"Tennessee Region 2",0.0434165097,0.0261892556,0.0711478909
Cocaine Use in the Past Year,26 or Older,2010-12,"Tennessee Region 2",0.0126626829,0.0075344714,0.0212067431
Cocaine Use in the Past Year,12 or Older,2010-12,"Tennessee Region 4 (Davidson)",0.0186300047,0.0121948642,0.0283634167
Cocaine Use in the Past Year,12 to 17,2010-12,"Tennessee Region 4 (Davidson)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2010-12,"Tennessee Region 4 (Davidson)",0.0196292603,0.0127789913,0.030039926
Cocaine Use in the Past Year,18 to 25,2010-12,"Tennessee Region 4 (Davidson)",0.0395572131,0.0237195283,0.0652629056
Cocaine Use in the Past Year,26 or Older,2010-12,"Tennessee Region 4 (Davidson)",0.015867389,0.0095486783,0.0262565768
Cocaine Use in the Past Year,12 or Older,2010-12,"Tennessee Region 6",0.0130725165,0.0083472741,0.0204175601
Cocaine Use in the Past Year,12 to 17,2010-12,"Tennessee Region 6",0.0079527599,0.0041874879,0.0150524826
Cocaine Use in the Past Year,18 or Older,2010-12,"Tennessee Region 6",0.0136146668,0.0085570659,0.0215964168
Cocaine Use in the Past Year,18 to 25,2010-12,"Tennessee Region 6",0.0260809041,0.0151648989,0.0444994322
Cocaine Use in the Past Year,26 or Older,2010-12,"Tennessee Region 6",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2010-12,"Tennessee Region 7 (Shelby)",0.0150305829,0.00946927,0.0237796503
Cocaine Use in the Past Year,12 to 17,2010-12,"Tennessee Region 7 (Shelby)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2010-12,"Tennessee Region 7 (Shelby)",0.016268648,0.0101465678,0.0259875965
Cocaine Use in the Past Year,18 to 25,2010-12,"Tennessee Region 7 (Shelby)",0.0220222215,0.0127240752,0.0378544861
Cocaine Use in the Past Year,26 or Older,2010-12,"Tennessee Region 7 (Shelby)",0.0152014761,0.0088779982,0.0259111901
Cocaine Use in the Past Year,12 or Older,2010-12,"Tennessee Region 3",0.0145110506,0.009553668,0.0219837151
Cocaine Use in the Past Year,12 to 17,2010-12,"Tennessee Region 3",0.0096724208,0.0052463509,0.0177658447
Cocaine Use in the Past Year,18 or Older,2010-12,"Tennessee Region 3",0.0149772503,0.0097280209,0.0229931904
Cocaine Use in the Past Year,18 to 25,2010-12,"Tennessee Region 3",0.0366007002,0.0220292586,0.060217076
Cocaine Use in the Past Year,26 or Older,2010-12,"Tennessee Region 3",0.0115593552,0.0068599225,0.0194152271
Cocaine Use in the Past Year,12 or Older,2010-12,"Tennessee Region 5",0.0112714495,0.0075221437,0.0168578011
Cocaine Use in the Past Year,12 to 17,2010-12,"Tennessee Region 5",0.0080917354,0.0044478135,0.0146769704
Cocaine Use in the Past Year,18 or Older,2010-12,"Tennessee Region 5",0.0116476622,0.0076485701,0.0177004033
Cocaine Use in the Past Year,18 to 25,2010-12,"Tennessee Region 5",0.0289998052,0.0176448478,0.0473100828
Cocaine Use in the Past Year,26 or Older,2010-12,"Tennessee Region 5",0.0088361869,0.0052969122,0.0147053619
Cocaine Use in the Past Year,12 or Older,2010-12,"Texas",0.0147324276,0.01236958,0.017538613
Cocaine Use in the Past Year,12 to 17,2010-12,"Texas",0.0117215476,0.0090218663,0.0152166702
Cocaine Use in the Past Year,18 or Older,2010-12,"Texas",0.0151110066,0.0125071037,0.018247009
Cocaine Use in the Past Year,18 to 25,2010-12,"Texas",0.043092819,0.036734704,0.0504937228
Cocaine Use in the Past Year,26 or Older,2010-12,"Texas",0.0098338026,0.0072530149,0.0133205715
Cocaine Use in the Past Year,12 or Older,2010-12,"Texas Region 1",0.0176165724,0.0127019192,0.024385845
Cocaine Use in the Past Year,12 to 17,2010-12,"Texas Region 1",0.0135663268,0.0078806883,0.0232577919
Cocaine Use in the Past Year,18 or Older,2010-12,"Texas Region 1",0.0180842947,0.0129325888,0.0252357195
Cocaine Use in the Past Year,18 to 25,2010-12,"Texas Region 1",0.0547305289,0.0355924072,0.083270732
Cocaine Use in the Past Year,26 or Older,2010-12,"Texas Region 1",0.0099621824,0.0064992061,0.0152420303
Cocaine Use in the Past Year,12 or Older,2010-12,"Texas Region 4",0.0121782366,0.0083710629,0.0176860375
Cocaine Use in the Past Year,12 to 17,2010-12,"Texas Region 4",0.0093922299,0.0050932922,0.0172567032
Cocaine Use in the Past Year,18 or Older,2010-12,"Texas Region 4",0.0124869755,0.0084855653,0.018340368
Cocaine Use in the Past Year,18 to 25,2010-12,"Texas Region 4",0.0355922941,0.0225559231,0.0557335242
Cocaine Use in the Past Year,26 or Older,2010-12,"Texas Region 4",0.0088197591,0.0054193514,0.0143230488
Cocaine Use in the Past Year,12 or Older,2010-12,"Texas Region 5",0.0120533117,0.0084820526,0.017102268
Cocaine Use in the Past Year,12 to 17,2010-12,"Texas Region 5",0.0087815472,0.0048746177,0.0157701953
Cocaine Use in the Past Year,18 or Older,2010-12,"Texas Region 5",0.0124074893,0.0086376942,0.0177930267
Cocaine Use in the Past Year,18 to 25,2010-12,"Texas Region 5",0.032217786,0.0204053552,0.0505156744
Cocaine Use in the Past Year,26 or Older,2010-12,"Texas Region 5",0.0089333257,0.0056239723,0.0141622903
Cocaine Use in the Past Year,12 or Older,2010-12,"Texas Region 6",0.0138403534,0.01066683,0.0179409204
Cocaine Use in the Past Year,12 to 17,2010-12,"Texas Region 6",0.0110077815,0.0072247942,0.0167381888
Cocaine Use in the Past Year,18 or Older,2010-12,"Texas Region 6",0.0142046,0.0107856478,0.0186868558
Cocaine Use in the Past Year,18 to 25,2010-12,"Texas Region 6",0.0371565802,0.0277849325,0.0495281817
Cocaine Use in the Past Year,26 or Older,2010-12,"Texas Region 6",0.0100797299,0.0068968069,0.0147098354
Cocaine Use in the Past Year,12 or Older,2010-12,"Texas Region 6a",0.0137625181,0.0104322795,0.0181363663
Cocaine Use in the Past Year,12 to 17,2010-12,"Texas Region 6a",0.0108640828,0.0068764592,0.0171242365
Cocaine Use in the Past Year,18 or Older,2010-12,"Texas Region 6a",0.0141369386,0.0105580045,0.0189058728
Cocaine Use in the Past Year,18 to 25,2010-12,"Texas Region 6a",0.0359538704,0.0260888119,0.0493601788
Cocaine Use in the Past Year,26 or Older,2010-12,"Texas Region 6a",0.0101524586,0.0068370838,0.0150511304
Cocaine Use in the Past Year,12 or Older,2010-12,"Texas Region 6bc",0.0144948145,0.0100898274,0.0207825433
Cocaine Use in the Past Year,12 to 17,2010-12,"Texas Region 6bc",0.0122642896,0.0067414828,0.022210359
Cocaine Use in the Past Year,18 or Older,2010-12,"Texas Region 6bc",0.0147707595,0.0101837159,0.0213793147
Cocaine Use in the Past Year,18 to 25,2010-12,"Texas Region 6bc",0.0487446503,0.0305108805,0.0770096341
Cocaine Use in the Past Year,26 or Older,2010-12,"Texas Region 6bc",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2010-12,"Texas Region 7",0.0178546362,0.0140314468,0.0226955625
Cocaine Use in the Past Year,12 to 17,2010-12,"Texas Region 7",0.0110464644,0.0071371322,0.0170603215
Cocaine Use in the Past Year,18 or Older,2010-12,"Texas Region 7",0.0185815442,0.0145026745,0.0237799127
Cocaine Use in the Past Year,18 to 25,2010-12,"Texas Region 7",0.0520560663,0.0393692965,0.0685394573
Cocaine Use in the Past Year,26 or Older,2010-12,"Texas Region 7",0.0109201606,0.0075341798,0.0158036241
Cocaine Use in the Past Year,12 or Older,2010-12,"Texas Region 7a",0.0195467734,0.0146203769,0.0260891899
Cocaine Use in the Past Year,12 to 17,2010-12,"Texas Region 7a",0.0122494564,0.0071599763,0.0208805741
Cocaine Use in the Past Year,18 or Older,2010-12,"Texas Region 7a",0.0203252199,0.0150999327,0.0273085661
Cocaine Use in the Past Year,18 to 25,2010-12,"Texas Region 7a",0.062360559,0.0435898304,0.0884666965
Cocaine Use in the Past Year,26 or Older,2010-12,"Texas Region 7a",0.0118086405,0.007779637,0.0178866139
Cocaine Use in the Past Year,12 or Older,2010-12,"Texas Region 7bcd",0.0150139109,0.010761342,0.0209114472
Cocaine Use in the Past Year,12 to 17,2010-12,"Texas Region 7bcd",0.0090306306,0.0050122951,0.0162179395
Cocaine Use in the Past Year,18 or Older,2010-12,"Texas Region 7bcd",0.0156537208,0.0111434207,0.0219490446
Cocaine Use in the Past Year,18 to 25,2010-12,"Texas Region 7bcd",0.0386444018,0.0254613389,0.0582452752
Cocaine Use in the Past Year,26 or Older,2010-12,"Texas Region 7bcd",0.0093349388,0.005932033,0.0146611281
Cocaine Use in the Past Year,12 or Older,2010-12,"Texas Region 8",0.0144090477,0.0105678803,0.0196187024
Cocaine Use in the Past Year,12 to 17,2010-12,"Texas Region 8",0.0115152253,0.0068283888,0.019356294
Cocaine Use in the Past Year,18 or Older,2010-12,"Texas Region 8",0.0147720914,0.0106806631,0.0203985024
Cocaine Use in the Past Year,18 to 25,2010-12,"Texas Region 8",0.0437479366,0.0296589525,0.064087623
Cocaine Use in the Past Year,26 or Older,2010-12,"Texas Region 8",0.0093854364,0.0060090726,0.0146309792
Cocaine Use in the Past Year,12 or Older,2010-12,"Texas Region 9",0.0173769578,0.0123865434,0.0243284324
Cocaine Use in the Past Year,12 to 17,2010-12,"Texas Region 9",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2010-12,"Texas Region 9",0.0178728547,0.012638521,0.0252196531
Cocaine Use in the Past Year,18 to 25,2010-12,"Texas Region 9",0.0558222838,0.0357686173,0.0861149207
Cocaine Use in the Past Year,26 or Older,2010-12,"Texas Region 9",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2010-12,"Texas Region 10",0.0146357653,0.0104043106,0.02055242
Cocaine Use in the Past Year,12 to 17,2010-12,"Texas Region 10",0.0172966631,0.0098975133,0.0300593113
Cocaine Use in the Past Year,18 or Older,2010-12,"Texas Region 10",0.0142573149,0.0099674871,0.0203554478
Cocaine Use in the Past Year,18 to 25,2010-12,"Texas Region 10",0.0395252959,0.0251312784,0.0616422386
Cocaine Use in the Past Year,26 or Older,2010-12,"Texas Region 10",0.0087991602,0.0054986864,0.0140526828
Cocaine Use in the Past Year,12 or Older,2010-12,"Texas Region 11",0.0134524946,0.0101459477,0.0178172428
Cocaine Use in the Past Year,12 to 17,2010-12,"Texas Region 11",0.0129344589,0.0080714339,0.0206664034
Cocaine Use in the Past Year,18 or Older,2010-12,"Texas Region 11",0.0135468035,0.0100603572,0.018219251
Cocaine Use in the Past Year,18 to 25,2010-12,"Texas Region 11",0.0369959479,0.0257450815,0.0528966072
Cocaine Use in the Past Year,26 or Older,2010-12,"Texas Region 11",0.0086235604,0.0057443081,0.0129272326
Cocaine Use in the Past Year,12 or Older,2010-12,"Texas Region 11abd",0.013996487,0.0100043513,0.0195501857
Cocaine Use in the Past Year,12 to 17,2010-12,"Texas Region 11abd",0.0129414992,0.0072691973,0.0229377424
Cocaine Use in the Past Year,18 or Older,2010-12,"Texas Region 11abd",0.0141607975,0.00999708,0.0200236011
Cocaine Use in the Past Year,18 to 25,2010-12,"Texas Region 11abd",0.0412979758,0.0268557036,0.0630040764
Cocaine Use in the Past Year,26 or Older,2010-12,"Texas Region 11abd",0.0086898712,0.0054635189,0.0137950426
Cocaine Use in the Past Year,12 or Older,2010-12,"Texas Region 11c (Hidalgo)",0.0124918326,0.008650026,0.0180089355
Cocaine Use in the Past Year,12 to 17,2010-12,"Texas Region 11c (Hidalgo)",0.0129236614,0.0071327511,0.0233057145
Cocaine Use in the Past Year,18 or Older,2010-12,"Texas Region 11c (Hidalgo)",0.0124383122,0.0084589877,0.0182551483
Cocaine Use in the Past Year,18 to 25,2010-12,"Texas Region 11c (Hidalgo)",0.0299373818,0.0178181971,0.0498808987
Cocaine Use in the Past Year,26 or Older,2010-12,"Texas Region 11c (Hidalgo)",0.0085013648,0.0052918122,0.0136308771
Cocaine Use in the Past Year,12 or Older,2010-12,"Texas Region 2",0.0124764938,0.0085309642,0.0182132905
Cocaine Use in the Past Year,12 to 17,2010-12,"Texas Region 2",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2010-12,"Texas Region 2",0.012735312,0.0086221953,0.0187733865
Cocaine Use in the Past Year,18 to 25,2010-12,"Texas Region 2",0.0399236255,0.024112868,0.0654066336
Cocaine Use in the Past Year,26 or Older,2010-12,"Texas Region 2",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2010-12,"Texas Region 3",0.0150019852,0.0120889634,0.018603726
Cocaine Use in the Past Year,12 to 17,2010-12,"Texas Region 3",0.011932949,0.0080753513,0.0176006242
Cocaine Use in the Past Year,18 or Older,2010-12,"Texas Region 3",0.0153944126,0.0122322201,0.0193580536
Cocaine Use in the Past Year,18 to 25,2010-12,"Texas Region 3",0.0455391631,0.0356597407,0.0579910547
Cocaine Use in the Past Year,26 or Older,2010-12,"Texas Region 3",0.0101892414,0.0072153824,0.01437105
Cocaine Use in the Past Year,12 or Older,2010-12,"Texas Region 3a",0.0155870268,0.0120530184,0.0201361056
Cocaine Use in the Past Year,12 to 17,2010-12,"Texas Region 3a",0.0133551893,0.0082455316,0.0215623982
Cocaine Use in the Past Year,18 or Older,2010-12,"Texas Region 3a",0.0158757048,0.01209365,0.0208156027
Cocaine Use in the Past Year,18 to 25,2010-12,"Texas Region 3a",0.0493160984,0.036203919,0.0668478114
Cocaine Use in the Past Year,26 or Older,2010-12,"Texas Region 3a",0.0100990961,0.0067782777,0.015022245
Cocaine Use in the Past Year,12 or Older,2010-12,"Texas Region 3bc",0.0139847132,0.0103491184,0.0188731184
Cocaine Use in the Past Year,12 to 17,2010-12,"Texas Region 3bc",0.0094316703,0.0057518637,0.0154291333
Cocaine Use in the Past Year,18 or Older,2010-12,"Texas Region 3bc",0.0145587337,0.0106394343,0.0198927747
Cocaine Use in the Past Year,18 to 25,2010-12,"Texas Region 3bc",0.0389724749,0.0270460321,0.0558561771
Cocaine Use in the Past Year,26 or Older,2010-12,"Texas Region 3bc",0.010345727,0.0067730087,0.0157731027
Cocaine Use in the Past Year,12 or Older,2010-12,"Utah",0.0151513496,0.0115150392,0.0199128306
Cocaine Use in the Past Year,12 to 17,2010-12,"Utah",0.0079155892,0.0052074124,0.0120151745
Cocaine Use in the Past Year,18 or Older,2010-12,"Utah",0.0161693358,0.0121534809,0.0214832851
Cocaine Use in the Past Year,18 to 25,2010-12,"Utah",0.0367004095,0.0277268082,0.0484335841
Cocaine Use in the Past Year,26 or Older,2010-12,"Utah",0.0114234424,0.0076885122,0.0169417527
Cocaine Use in the Past Year,12 or Older,2010-12,"Utah Bear River, Northeastern, Summit, Tooele, and Wasatch",0.013026544,0.008706813,0.0194473882
Cocaine Use in the Past Year,12 to 17,2010-12,"Utah Bear River, Northeastern, Summit, Tooele, and Wasatch",0.0073208125,0.0038499573,0.0138771601
Cocaine Use in the Past Year,18 or Older,2010-12,"Utah Bear River, Northeastern, Summit, Tooele, and Wasatch",0.0138819429,0.0091729915,0.0209571032
Cocaine Use in the Past Year,18 to 25,2010-12,"Utah Bear River, Northeastern, Summit, Tooele, and Wasatch",0.0334143753,0.0204520935,0.0541379421
Cocaine Use in the Past Year,26 or Older,2010-12,"Utah Bear River, Northeastern, Summit, Tooele, and Wasatch",0.0093321275,0.0055669772,0.015603829
Cocaine Use in the Past Year,12 or Older,2010-12,"Utah Central, Four Corners, San Juan, and Southwest",0.0120883211,0.0080306873,0.0181586098
Cocaine Use in the Past Year,12 to 17,2010-12,"Utah Central, Four Corners, San Juan, and Southwest",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2010-12,"Utah Central, Four Corners, San Juan, and Southwest",0.0126834235,0.0083085439,0.0193170326
Cocaine Use in the Past Year,18 to 25,2010-12,"Utah Central, Four Corners, San Juan, and Southwest",0.0294257342,0.0172617562,0.0497276616
Cocaine Use in the Past Year,26 or Older,2010-12,"Utah Central, Four Corners, San Juan, and Southwest",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2010-12,"Utah Davis County",0.0136027683,0.0089002682,0.0207378694
Cocaine Use in the Past Year,12 to 17,2010-12,"Utah Davis County",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2010-12,"Utah Davis County",0.0146655199,0.0094954262,0.0225864484
Cocaine Use in the Past Year,18 to 25,2010-12,"Utah Davis County",0.0330393795,0.0191701408,0.0563661138
Cocaine Use in the Past Year,26 or Older,2010-12,"Utah Davis County",0.0109820437,0.0065005348,0.0184956149
Cocaine Use in the Past Year,12 or Older,2010-12,"Utah Salt Lake County",0.0170815086,0.0122349609,0.0238016236
Cocaine Use in the Past Year,12 to 17,2010-12,"Utah Salt Lake County",0.0086390748,0.0047544781,0.0156476398
Cocaine Use in the Past Year,18 or Older,2010-12,"Utah Salt Lake County",0.0181590352,0.0128883065,0.0255295041
Cocaine Use in the Past Year,18 to 25,2010-12,"Utah Salt Lake County",0.0426577457,0.0286084101,0.0631579928
Cocaine Use in the Past Year,26 or Older,2010-12,"Utah Salt Lake County",0.0132412708,0.0084680359,0.0206490353
Cocaine Use in the Past Year,12 or Older,2010-12,"Utah Utah County",0.014951433,0.0102237624,0.0218170839
Cocaine Use in the Past Year,12 to 17,2010-12,"Utah Utah County",0.0070705177,0.0037715634,0.0132167568
Cocaine Use in the Past Year,18 or Older,2010-12,"Utah Utah County",0.0161771535,0.0109738389,0.0237883109
Cocaine Use in the Past Year,18 to 25,2010-12,"Utah Utah County",0.032137202,0.020183471,0.0508034925
Cocaine Use in the Past Year,26 or Older,2010-12,"Utah Utah County",0.0104559882,0.0063489,0.0171740213
Cocaine Use in the Past Year,12 or Older,2010-12,"Utah Weber, Morgan",0.0162817028,0.010820993,0.0244300491
Cocaine Use in the Past Year,12 to 17,2010-12,"Utah Weber, Morgan",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2010-12,"Utah Weber, Morgan",0.0172211634,0.0113529075,0.0260427869
Cocaine Use in the Past Year,18 to 25,2010-12,"Utah Weber, Morgan",0.0452628183,0.0271671125,0.0744889547
Cocaine Use in the Past Year,26 or Older,2010-12,"Utah Weber, Morgan",0.0115360487,0.006889653,0.0192552273
Cocaine Use in the Past Year,12 or Older,2010-12,"Vermont",0.0237693819,0.0187389277,0.0301088224
Cocaine Use in the Past Year,12 to 17,2010-12,"Vermont",0.0117948945,0.0079120447,0.017549552
Cocaine Use in the Past Year,18 or Older,2010-12,"Vermont",0.0248835162,0.0194751806,0.0317451427
Cocaine Use in the Past Year,18 to 25,2010-12,"Vermont",0.0854409732,0.0688626284,0.1055580185
Cocaine Use in the Past Year,26 or Older,2010-12,"Vermont",0.0145623161,0.009769263,0.0216555377
Cocaine Use in the Past Year,12 or Older,2010-12,"Vermont Champlain Valley",0.0274546082,0.0209432876,0.0359160513
Cocaine Use in the Past Year,12 to 17,2010-12,"Vermont Champlain Valley",0.0127931009,0.0073523515,0.0221700902
Cocaine Use in the Past Year,18 or Older,2010-12,"Vermont Champlain Valley",0.0288372016,0.0218961927,0.0378932417
Cocaine Use in the Past Year,18 to 25,2010-12,"Vermont Champlain Valley",0.0918936043,0.06841129,0.1223774288
Cocaine Use in the Past Year,26 or Older,2010-12,"Vermont Champlain Valley",0.0150378947,0.0095718038,0.0235512359
Cocaine Use in the Past Year,12 or Older,2010-12,"Vermont Rural Northeast",0.0232216835,0.0164612349,0.0326663601
Cocaine Use in the Past Year,12 to 17,2010-12,"Vermont Rural Northeast",0.0104827592,0.0058743087,0.018638798
Cocaine Use in the Past Year,18 or Older,2010-12,"Vermont Rural Northeast",0.0244325008,0.0171766666,0.0346453276
Cocaine Use in the Past Year,18 to 25,2010-12,"Vermont Rural Northeast",0.0793238543,0.0541609726,0.1147588536
Cocaine Use in the Past Year,26 or Older,2010-12,"Vermont Rural Northeast",0.0163249241,0.0100319502,0.0264599275
Cocaine Use in the Past Year,12 or Older,2010-12,"Vermont Rural Southeast",0.021599427,0.0151415871,0.0307255885
Cocaine Use in the Past Year,12 to 17,2010-12,"Vermont Rural Southeast",0.0129186214,0.0072396311,0.0229494072
Cocaine Use in the Past Year,18 or Older,2010-12,"Vermont Rural Southeast",0.022389003,0.0155596493,0.0321180627
Cocaine Use in the Past Year,18 to 25,2010-12,"Vermont Rural Southeast",0.0910656118,0.0613851903,0.1330624087
Cocaine Use in the Past Year,26 or Older,2010-12,"Vermont Rural Southeast",0.0139008284,0.0083662969,0.0230116399
Cocaine Use in the Past Year,12 or Older,2010-12,"Vermont Rural Southwest",0.0181727915,0.012586051,0.0261736595
Cocaine Use in the Past Year,12 to 17,2010-12,"Vermont Rural Southwest",0.0097266389,0.0052353855,0.0180010598
Cocaine Use in the Past Year,18 or Older,2010-12,"Vermont Rural Southwest",0.01892859,0.0130077258,0.027469509
Cocaine Use in the Past Year,18 to 25,2010-12,"Vermont Rural Southwest",0.0661462231,0.0427000667,0.1011067054
Cocaine Use in the Past Year,26 or Older,2010-12,"Vermont Rural Southwest",0.0116972835,0.0070878423,0.01924628
Cocaine Use in the Past Year,12 or Older,2010-12,"Virginia",0.0135537425,0.0100532633,0.0182505947
Cocaine Use in the Past Year,12 to 17,2010-12,"Virginia",0.0068608152,0.0046669329,0.0100755814
Cocaine Use in the Past Year,18 or Older,2010-12,"Virginia",0.0142409281,0.0104551011,0.0193707805
Cocaine Use in the Past Year,18 to 25,2010-12,"Virginia",0.0376725525,0.028759567,0.0492078452
Cocaine Use in the Past Year,26 or Older,2010-12,"Virginia",0.0102302692,0.0067313319,0.0155195321
Cocaine Use in the Past Year,12 or Older,2010-12,"Virginia Region 2",0.0122617988,0.008231548,0.0182290328
Cocaine Use in the Past Year,12 to 17,2010-12,"Virginia Region 2",0.0066180301,0.003674501,0.0118913863
Cocaine Use in the Past Year,18 or Older,2010-12,"Virginia Region 2",0.0128642175,0.0085338206,0.0193491445
Cocaine Use in the Past Year,18 to 25,2010-12,"Virginia Region 2",0.0402827629,0.0250542443,0.0641583831
Cocaine Use in the Past Year,26 or Older,2010-12,"Virginia Region 2",0.0091082573,0.0054407137,0.0152102545
Cocaine Use in the Past Year,12 or Older,2010-12,"Virginia Region 3",0.0136730971,0.0093311888,0.0199945684
Cocaine Use in the Past Year,12 to 17,2010-12,"Virginia Region 3",0.0084951127,0.0046260202,0.0155496688
