outcome,age_group,years,geography,estimate,ci_lower,ci_upper
Alcohol Use in the Past Month,12 to 17,2012-14,"Pennsylvania Regions 17 and 21",0.1351191689,0.1061823756,0.1704380925
Alcohol Use in the Past Month,18 or Older,2012-14,"Pennsylvania Regions 17 and 21",0.6225399206,0.5606909182,0.6806410357
Alcohol Use in the Past Month,18 to 25,2012-14,"Pennsylvania Regions 17 and 21",0.6590397312,0.5947613728,0.7179572877
Alcohol Use in the Past Month,26 or Older,2012-14,"Pennsylvania Regions 17 and 21",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2012-14,"Pennsylvania Regions 19, 26, 28, and 42",0.5277800074,0.4904987708,0.5647539521
Alcohol Use in the Past Month,12 to 17,2012-14,"Pennsylvania Regions 19, 26, 28, and 42",0.117924331,0.0984143294,0.1406984783
Alcohol Use in the Past Month,18 or Older,2012-14,"Pennsylvania Regions 19, 26, 28, and 42",0.5708377798,0.5296467043,0.6110704638
Alcohol Use in the Past Month,18 to 25,2012-14,"Pennsylvania Regions 19, 26, 28, and 42",0.6013798349,0.5571695596,0.643996521
Alcohol Use in the Past Month,26 or Older,2012-14,"Pennsylvania Regions 19, 26, 28, and 42",0.5661705279,0.5206229105,0.6106271316
Alcohol Use in the Past Month,12 or Older,2012-14,"Pennsylvania Regions 22, 38, 40, 41, and 48",0.5316206965,0.4834345327,0.5792242694
Alcohol Use in the Past Month,12 to 17,2012-14,"Pennsylvania Regions 22, 38, 40, 41, and 48",0.129959762,0.105680962,0.1588257224
Alcohol Use in the Past Month,18 or Older,2012-14,"Pennsylvania Regions 22, 38, 40, 41, and 48",0.567213018,0.5148870759,0.618081395
Alcohol Use in the Past Month,18 to 25,2012-14,"Pennsylvania Regions 22, 38, 40, 41, and 48",0.6170584878,0.5607824159,0.6703624982
Alcohol Use in the Past Month,26 or Older,2012-14,"Pennsylvania Regions 22, 38, 40, 41, and 48",0.5607306243,0.5041514714,0.6157740488
Alcohol Use in the Past Month,12 or Older,2012-14,"Pennsylvania Regions 29 and 34",0.5671524322,0.5151637126,0.6177033625
Alcohol Use in the Past Month,12 to 17,2012-14,"Pennsylvania Regions 29 and 34",0.1307309718,0.1057737617,0.1605197607
Alcohol Use in the Past Month,18 or Older,2012-14,"Pennsylvania Regions 29 and 34",0.6117823903,0.5544307778,0.6661964355
Alcohol Use in the Past Month,18 to 25,2012-14,"Pennsylvania Regions 29 and 34",0.6345941078,0.572743902,0.6923009511
Alcohol Use in the Past Month,26 or Older,2012-14,"Pennsylvania Regions 29 and 34",0.6081592786,0.546024413,0.6669766669
Alcohol Use in the Past Month,12 or Older,2012-14,"Pennsylvania Regions 4, 11, 37, and 49",0.5551186586,0.5102592437,0.5990974396
Alcohol Use in the Past Month,12 to 17,2012-14,"Pennsylvania Regions 4, 11, 37, and 49",0.1277705621,0.1048009226,0.1549034165
Alcohol Use in the Past Month,18 or Older,2012-14,"Pennsylvania Regions 4, 11, 37, and 49",0.5990868109,0.549922267,0.6463347158
Alcohol Use in the Past Month,18 to 25,2012-14,"Pennsylvania Regions 4, 11, 37, and 49",0.6172336703,0.5608641371,0.6706168066
Alcohol Use in the Past Month,26 or Older,2012-14,"Pennsylvania Regions 4, 11, 37, and 49",0.5962513064,0.5426605592,0.6476398752
Alcohol Use in the Past Month,12 or Older,2012-14,"Pennsylvania Regions 5, 18, 23, 24, and 46",0.4966511393,0.4516333428,0.5417232984
Alcohol Use in the Past Month,12 to 17,2012-14,"Pennsylvania Regions 5, 18, 23, 24, and 46",0.1221834962,0.0985662317,0.1505147685
Alcohol Use in the Past Month,18 or Older,2012-14,"Pennsylvania Regions 5, 18, 23, 24, and 46",0.5319478357,0.482798185,0.5804852695
Alcohol Use in the Past Month,18 to 25,2012-14,"Pennsylvania Regions 5, 18, 23, 24, and 46",0.5588969471,0.5024253021,0.6138848828
Alcohol Use in the Past Month,26 or Older,2012-14,"Pennsylvania Regions 5, 18, 23, 24, and 46",0.5278857869,0.4738942741,0.5812327431
Alcohol Use in the Past Month,12 or Older,2012-14,"Pennsylvania Regions 7, 13, 20, and 33",0.6331283587,0.6035885025,0.6617007189
Alcohol Use in the Past Month,12 to 17,2012-14,"Pennsylvania Regions 7, 13, 20, and 33",0.1326934894,0.1124865983,0.1558927091
Alcohol Use in the Past Month,18 or Older,2012-14,"Pennsylvania Regions 7, 13, 20, and 33",0.6866003756,0.6538135795,0.7176230897
Alcohol Use in the Past Month,18 to 25,2012-14,"Pennsylvania Regions 7, 13, 20, and 33",0.7022503044,0.6660407521,0.7360894724
Alcohol Use in the Past Month,26 or Older,2012-14,"Pennsylvania Regions 7, 13, 20, and 33",0.6842632549,0.6475137084,0.7188450011
Alcohol Use in the Past Month,12 or Older,2012-14,"Rhode Island",0.5933645708,0.5668474851,0.6193484265
Alcohol Use in the Past Month,12 to 17,2012-14,"Rhode Island",0.1332740178,0.1133790269,0.1560456238
Alcohol Use in the Past Month,18 or Older,2012-14,"Rhode Island",0.6360533043,0.6071229942,0.664032154
Alcohol Use in the Past Month,18 to 25,2012-14,"Rhode Island",0.6865298219,0.6518793182,0.7192169263
Alcohol Use in the Past Month,26 or Older,2012-14,"Rhode Island",0.6264331404,0.5939527653,0.6578122072
Alcohol Use in the Past Month,12 or Older,2012-14,"Rhode Island Bristol and Newport",0.6752296709,0.6206482599,0.7254320433
Alcohol Use in the Past Month,12 to 17,2012-14,"Rhode Island Bristol and Newport",0.1456535745,0.1137370204,0.184660333
Alcohol Use in the Past Month,18 or Older,2012-14,"Rhode Island Bristol and Newport",0.7231373726,0.6633867333,0.7758653632
Alcohol Use in the Past Month,18 to 25,2012-14,"Rhode Island Bristol and Newport",0.74743298,0.685710159,0.800559769
Alcohol Use in the Past Month,26 or Older,2012-14,"Rhode Island Bristol and Newport",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2012-14,"Rhode Island Kent",0.6032072756,0.550591502,0.6535391893
Alcohol Use in the Past Month,12 to 17,2012-14,"Rhode Island Kent",0.1379246063,0.1073635321,0.1754748068
Alcohol Use in the Past Month,18 or Older,2012-14,"Rhode Island Kent",0.6457524158,0.5882148406,0.6993595021
Alcohol Use in the Past Month,18 to 25,2012-14,"Rhode Island Kent",0.6840415729,0.6183041125,0.7431603465
Alcohol Use in the Past Month,26 or Older,2012-14,"Rhode Island Kent",0.6407810145,0.5788150588,0.6983810008
Alcohol Use in the Past Month,12 or Older,2012-14,"Rhode Island Providence",0.5600065157,0.526183839,0.5932810307
Alcohol Use in the Past Month,12 to 17,2012-14,"Rhode Island Providence",0.1239190559,0.1014508771,0.150529625
Alcohol Use in the Past Month,18 or Older,2012-14,"Rhode Island Providence",0.6009283448,0.5639773164,0.6367647687
Alcohol Use in the Past Month,18 to 25,2012-14,"Rhode Island Providence",0.6669614462,0.6229563625,0.7082360634
Alcohol Use in the Past Month,26 or Older,2012-14,"Rhode Island Providence",0.5872475296,0.5451330853,0.6281227121
Alcohol Use in the Past Month,12 or Older,2012-14,"Rhode Island Washington",0.6569626767,0.603639911,0.7065986117
Alcohol Use in the Past Month,12 to 17,2012-14,"Rhode Island Washington",0.1607988937,0.1271415978,0.2013111282
Alcohol Use in the Past Month,18 or Older,2012-14,"Rhode Island Washington",0.7025308259,0.6440920197,0.7550237552
Alcohol Use in the Past Month,18 to 25,2012-14,"Rhode Island Washington",0.7276632006,0.664803983,0.7825894612
Alcohol Use in the Past Month,26 or Older,2012-14,"Rhode Island Washington",0.6971793411,0.6322028449,0.7551231005
Alcohol Use in the Past Month,12 or Older,2012-14,"South Carolina",0.484847321,0.4587830274,0.5109943032
Alcohol Use in the Past Month,12 to 17,2012-14,"South Carolina",0.1066414757,0.0919294963,0.1233879741
Alcohol Use in the Past Month,18 or Older,2012-14,"South Carolina",0.5228239039,0.4943330938,0.5511669608
Alcohol Use in the Past Month,18 to 25,2012-14,"South Carolina",0.5982422727,0.5656734809,0.6299664112
Alcohol Use in the Past Month,26 or Older,2012-14,"South Carolina",0.5100748725,0.4781932201,0.5418747778
Alcohol Use in the Past Month,12 or Older,2012-14,"South Carolina Region 3",0.4438420469,0.3946159127,0.4941960123
Alcohol Use in the Past Month,12 to 17,2012-14,"South Carolina Region 3",0.1035222208,0.0823173893,0.1294190416
Alcohol Use in the Past Month,18 or Older,2012-14,"South Carolina Region 3",0.4765774295,0.4228476915,0.5308548293
Alcohol Use in the Past Month,18 to 25,2012-14,"South Carolina Region 3",0.5572233184,0.4962336432,0.6165350177
Alcohol Use in the Past Month,26 or Older,2012-14,"South Carolina Region 3",0.4641953958,0.4057285622,0.5236632744
Alcohol Use in the Past Month,12 or Older,2012-14,"South Carolina Region 4",0.5221139788,0.4792019174,0.5647020924
Alcohol Use in the Past Month,12 to 17,2012-14,"South Carolina Region 4",0.1078541089,0.0857763934,0.1347766109
Alcohol Use in the Past Month,18 or Older,2012-14,"South Carolina Region 4",0.5618907032,0.5149588921,0.6077405174
Alcohol Use in the Past Month,18 to 25,2012-14,"South Carolina Region 4",0.6343780796,0.5816045742,0.684110467
Alcohol Use in the Past Month,26 or Older,2012-14,"South Carolina Region 4",0.5495820398,0.4978426825,0.6002707938
Alcohol Use in the Past Month,12 or Older,2012-14,"South Carolina Region 1",0.4685471616,0.4250408052,0.5125369962
Alcohol Use in the Past Month,12 to 17,2012-14,"South Carolina Region 1",0.1107643699,0.0892526379,0.1366827563
Alcohol Use in the Past Month,18 or Older,2012-14,"South Carolina Region 1",0.5053916344,0.4577706209,0.5529150216
Alcohol Use in the Past Month,18 to 25,2012-14,"South Carolina Region 1",0.595573763,0.5433283191,0.6457392825
Alcohol Use in the Past Month,26 or Older,2012-14,"South Carolina Region 1",0.4903214554,0.4374459717,0.5434143862
Alcohol Use in the Past Month,12 or Older,2012-14,"South Carolina Region 2",0.494243384,0.4467599569,0.541830887
Alcohol Use in the Past Month,12 to 17,2012-14,"South Carolina Region 2",0.1022766746,0.0819886678,0.1268910093
Alcohol Use in the Past Month,18 or Older,2012-14,"South Carolina Region 2",0.5353812131,0.4828959382,0.587094374
Alcohol Use in the Past Month,18 to 25,2012-14,"South Carolina Region 2",0.5893950136,0.535646792,0.6410905163
Alcohol Use in the Past Month,26 or Older,2012-14,"South Carolina Region 2",0.5255474197,0.4671178668,0.5832856695
Alcohol Use in the Past Month,12 or Older,2012-14,"South Dakota",0.5703698045,0.5455314628,0.594858798
Alcohol Use in the Past Month,12 to 17,2012-14,"South Dakota",0.1022324636,0.0854869354,0.1218212247
Alcohol Use in the Past Month,18 or Older,2012-14,"South Dakota",0.6198040598,0.592387145,0.6464773816
Alcohol Use in the Past Month,18 to 25,2012-14,"South Dakota",0.6597642316,0.6273970051,0.690705884
Alcohol Use in the Past Month,26 or Older,2012-14,"South Dakota",0.6127946603,0.5819744772,0.6427374592
Alcohol Use in the Past Month,12 or Older,2012-14,"South Dakota Region 1",0.530105327,0.4863708944,0.57338226
Alcohol Use in the Past Month,12 to 17,2012-14,"South Dakota Region 1",0.0958125331,0.0754971831,0.1208797257
Alcohol Use in the Past Month,18 or Older,2012-14,"South Dakota Region 1",0.5754510029,0.5271657668,0.6223378617
Alcohol Use in the Past Month,18 to 25,2012-14,"South Dakota Region 1",0.6150584068,0.5559675624,0.6709398434
Alcohol Use in the Past Month,26 or Older,2012-14,"South Dakota Region 1",0.5688436108,0.5156428671,0.6205015162
Alcohol Use in the Past Month,12 or Older,2012-14,"South Dakota Region 2",0.5313504046,0.4715812226,0.5902334283
Alcohol Use in the Past Month,12 to 17,2012-14,"South Dakota Region 2",0.107372573,0.0819204724,0.1395306252
Alcohol Use in the Past Month,18 or Older,2012-14,"South Dakota Region 2",0.581751139,0.5148791998,0.6457473364
Alcohol Use in the Past Month,18 to 25,2012-14,"South Dakota Region 2",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2012-14,"South Dakota Region 2",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2012-14,"South Dakota Region 3",0.5929302318,0.5484348651,0.6359515456
Alcohol Use in the Past Month,12 to 17,2012-14,"South Dakota Region 3",0.1076773589,0.0836684249,0.1375416292
Alcohol Use in the Past Month,18 or Older,2012-14,"South Dakota Region 3",0.6402873848,0.5912445144,0.6865654228
Alcohol Use in the Past Month,18 to 25,2012-14,"South Dakota Region 3",0.6977565014,0.6465188886,0.7445022094
Alcohol Use in the Past Month,26 or Older,2012-14,"South Dakota Region 3",0.6286358723,0.5730731566,0.6809926901
Alcohol Use in the Past Month,12 or Older,2012-14,"South Dakota Region 4",0.5760839375,0.523090439,0.6273835129
Alcohol Use in the Past Month,12 to 17,2012-14,"South Dakota Region 4",0.1090335369,0.0840183839,0.1403553259
Alcohol Use in the Past Month,18 or Older,2012-14,"South Dakota Region 4",0.6243826754,0.5658759285,0.6794707537
Alcohol Use in the Past Month,18 to 25,2012-14,"South Dakota Region 4",0.6885632706,0.6273929504,0.7437922906
Alcohol Use in the Past Month,26 or Older,2012-14,"South Dakota Region 4",0.6122270282,0.5471261837,0.6735532768
Alcohol Use in the Past Month,12 or Older,2012-14,"South Dakota Region 5",0.5961610085,0.5548063455,0.6361931861
Alcohol Use in the Past Month,12 to 17,2012-14,"South Dakota Region 5",0.098489475,0.0761312137,0.1265147492
Alcohol Use in the Past Month,18 or Older,2012-14,"South Dakota Region 5",0.6510140422,0.6050462691,0.6943345583
Alcohol Use in the Past Month,18 to 25,2012-14,"South Dakota Region 5",0.6601365842,0.6068473111,0.7096586389
Alcohol Use in the Past Month,26 or Older,2012-14,"South Dakota Region 5",0.6495239946,0.5985875263,0.6972658687
Alcohol Use in the Past Month,12 or Older,2012-14,"Tennessee",0.4069577129,0.3819277331,0.4324802535
Alcohol Use in the Past Month,12 to 17,2012-14,"Tennessee",0.0962840641,0.0811721025,0.1138608097
Alcohol Use in the Past Month,18 or Older,2012-14,"Tennessee",0.4389435599,0.4114449596,0.466822288
Alcohol Use in the Past Month,18 to 25,2012-14,"Tennessee",0.5098540968,0.4748432264,0.5447685657
Alcohol Use in the Past Month,26 or Older,2012-14,"Tennessee",0.4272458014,0.396530648,0.4585323711
Alcohol Use in the Past Month,12 or Older,2012-14,"Tennessee Region 1",0.3776521197,0.3208524575,0.4380217609
Alcohol Use in the Past Month,12 to 17,2012-14,"Tennessee Region 1",0.1011492274,0.0775232568,0.1309533082
Alcohol Use in the Past Month,18 or Older,2012-14,"Tennessee Region 1",0.4024975733,0.3408520569,0.4673865997
Alcohol Use in the Past Month,18 to 25,2012-14,"Tennessee Region 1",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2012-14,"Tennessee Region 1",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2012-14,"Tennessee Region 2",0.3946244752,0.3470750128,0.4442558518
Alcohol Use in the Past Month,12 to 17,2012-14,"Tennessee Region 2",0.0944586903,0.0731963358,0.1210904491
Alcohol Use in the Past Month,18 or Older,2012-14,"Tennessee Region 2",0.4234807188,0.3715118264,0.4771995522
Alcohol Use in the Past Month,18 to 25,2012-14,"Tennessee Region 2",0.4985614284,0.4369257985,0.5602408103
Alcohol Use in the Past Month,26 or Older,2012-14,"Tennessee Region 2",0.412021544,0.3556712518,0.4707765654
Alcohol Use in the Past Month,12 or Older,2012-14,"Tennessee Region 4 (Davidson)",0.4645653992,0.4087898579,0.521241575
Alcohol Use in the Past Month,12 to 17,2012-14,"Tennessee Region 4 (Davidson)",0.0904822331,0.0699247641,0.1163275621
Alcohol Use in the Past Month,18 or Older,2012-14,"Tennessee Region 4 (Davidson)",0.4960083659,0.435644232,0.5564890906
Alcohol Use in the Past Month,18 to 25,2012-14,"Tennessee Region 4 (Davidson)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2012-14,"Tennessee Region 4 (Davidson)",0.4776494889,0.4113143072,0.54478253
Alcohol Use in the Past Month,12 or Older,2012-14,"Tennessee Region 6",0.3225125397,0.2690557047,0.3810534569
Alcohol Use in the Past Month,12 to 17,2012-14,"Tennessee Region 6",0.0872096696,0.0659275476,0.1145195986
Alcohol Use in the Past Month,18 or Older,2012-14,"Tennessee Region 6",0.3470763032,0.2885483149,0.410624029
Alcohol Use in the Past Month,18 to 25,2012-14,"Tennessee Region 6",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2012-14,"Tennessee Region 6",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2012-14,"Tennessee Region 7 (Shelby)",0.4059341619,0.3534749875,0.4606318631
Alcohol Use in the Past Month,12 to 17,2012-14,"Tennessee Region 7 (Shelby)",0.0824686169,0.0623784517,0.1082819598
Alcohol Use in the Past Month,18 or Older,2012-14,"Tennessee Region 7 (Shelby)",0.4444779562,0.3861353511,0.504392598
Alcohol Use in the Past Month,18 to 25,2012-14,"Tennessee Region 7 (Shelby)",0.4981568739,0.4307599075,0.5656208849
Alcohol Use in the Past Month,26 or Older,2012-14,"Tennessee Region 7 (Shelby)",0.4342648729,0.3706140007,0.5001602415
Alcohol Use in the Past Month,12 or Older,2012-14,"Tennessee Region 3",0.3791825437,0.330399219,0.4305374528
Alcohol Use in the Past Month,12 to 17,2012-14,"Tennessee Region 3",0.0983746289,0.0767221545,0.1253084912
Alcohol Use in the Past Month,18 or Older,2012-14,"Tennessee Region 3",0.4060429037,0.3530171601,0.4613538814
Alcohol Use in the Past Month,18 to 25,2012-14,"Tennessee Region 3",0.4939051501,0.4268023459,0.5612282582
Alcohol Use in the Past Month,26 or Older,2012-14,"Tennessee Region 3",0.3921968403,0.3354478131,0.4520162686
Alcohol Use in the Past Month,12 or Older,2012-14,"Tennessee Region 5",0.4549538519,0.4094543297,0.5012181601
Alcohol Use in the Past Month,12 to 17,2012-14,"Tennessee Region 5",0.1087315309,0.0852181207,0.1377557752
Alcohol Use in the Past Month,18 or Older,2012-14,"Tennessee Region 5",0.4948702827,0.444286573,0.5455592257
Alcohol Use in the Past Month,18 to 25,2012-14,"Tennessee Region 5",0.5400501697,0.4832141174,0.5958632826
Alcohol Use in the Past Month,26 or Older,2012-14,"Tennessee Region 5",0.4874485252,0.4311665119,0.54405062
Alcohol Use in the Past Month,12 or Older,2012-14,"Texas",0.4720717708,0.4591793724,0.4850015299
Alcohol Use in the Past Month,12 to 17,2012-14,"Texas",0.1122824248,0.1028089733,0.12250962
Alcohol Use in the Past Month,18 or Older,2012-14,"Texas",0.5159949904,0.5016174912,0.5303460603
Alcohol Use in the Past Month,18 to 25,2012-14,"Texas",0.558638925,0.5407892833,0.5763382946
Alcohol Use in the Past Month,26 or Older,2012-14,"Texas",0.5080087548,0.4915861325,0.5244141109
Alcohol Use in the Past Month,12 or Older,2012-14,"Texas Region 1",0.4812996851,0.4347043523,0.5282225651
Alcohol Use in the Past Month,12 to 17,2012-14,"Texas Region 1",0.1259957923,0.1011980993,0.1558165235
Alcohol Use in the Past Month,18 or Older,2012-14,"Texas Region 1",0.5217702592,0.4703243429,0.5727584572
Alcohol Use in the Past Month,18 to 25,2012-14,"Texas Region 1",0.6073473058,0.5504457891,0.661475971
Alcohol Use in the Past Month,26 or Older,2012-14,"Texas Region 1",0.5032394749,0.4460819978,0.5603124073
Alcohol Use in the Past Month,12 or Older,2012-14,"Texas Region 4",0.431006463,0.3835993104,0.4797128178
Alcohol Use in the Past Month,12 to 17,2012-14,"Texas Region 4",0.115560436,0.0934996689,0.1420109013
Alcohol Use in the Past Month,18 or Older,2012-14,"Texas Region 4",0.4652144582,0.4130783887,0.5181218764
Alcohol Use in the Past Month,18 to 25,2012-14,"Texas Region 4",0.541646997,0.4814430864,0.600658947
Alcohol Use in the Past Month,26 or Older,2012-14,"Texas Region 4",0.4529934942,0.3962512596,0.5109841701
Alcohol Use in the Past Month,12 or Older,2012-14,"Texas Region 5",0.4191475412,0.3636088731,0.4768133912
Alcohol Use in the Past Month,12 to 17,2012-14,"Texas Region 5",0.1175630912,0.093646341,0.1466000611
Alcohol Use in the Past Month,18 or Older,2012-14,"Texas Region 5",0.4510739194,0.3901042644,0.5135488937
Alcohol Use in the Past Month,18 to 25,2012-14,"Texas Region 5",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2012-14,"Texas Region 5",0.4372355164,0.3720161293,0.5046995654
Alcohol Use in the Past Month,12 or Older,2012-14,"Texas Region 6",0.4876893338,0.4625643442,0.5128766859
Alcohol Use in the Past Month,12 to 17,2012-14,"Texas Region 6",0.1111509596,0.0954962147,0.1290059748
Alcohol Use in the Past Month,18 or Older,2012-14,"Texas Region 6",0.5344331514,0.5063950328,0.5622553605
Alcohol Use in the Past Month,18 to 25,2012-14,"Texas Region 6",0.5518035133,0.5166097557,0.5864859291
Alcohol Use in the Past Month,26 or Older,2012-14,"Texas Region 6",0.5313093995,0.4994327602,0.5629325558
Alcohol Use in the Past Month,12 or Older,2012-14,"Texas Region 6a",0.4808306278,0.4534513599,0.5083255097
Alcohol Use in the Past Month,12 to 17,2012-14,"Texas Region 6a",0.1086137156,0.0919234257,0.1279075666
Alcohol Use in the Past Month,18 or Older,2012-14,"Texas Region 6a",0.5272361419,0.4966533354,0.5576159056
Alcohol Use in the Past Month,18 to 25,2012-14,"Texas Region 6a",0.5426646253,0.5048863141,0.5799585276
Alcohol Use in the Past Month,26 or Older,2012-14,"Texas Region 6a",0.5244210323,0.489590551,0.559015543
Alcohol Use in the Past Month,12 or Older,2012-14,"Texas Region 6bc",0.545823055,0.4877251524,0.602699358
Alcohol Use in the Past Month,12 to 17,2012-14,"Texas Region 6bc",0.1334582383,0.1056339328,0.1672410717
Alcohol Use in the Past Month,18 or Older,2012-14,"Texas Region 6bc",0.5951623154,0.5304452209,0.6567319223
Alcohol Use in the Past Month,18 to 25,2012-14,"Texas Region 6bc",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2012-14,"Texas Region 6bc",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2012-14,"Texas Region 7",0.5178515799,0.4866648669,0.5488998319
Alcohol Use in the Past Month,12 to 17,2012-14,"Texas Region 7",0.1107071767,0.0942017315,0.1296905354
Alcohol Use in the Past Month,18 or Older,2012-14,"Texas Region 7",0.5613143715,0.5269019583,0.5951469779
Alcohol Use in the Past Month,18 to 25,2012-14,"Texas Region 7",0.6070996339,0.5699415304,0.6430578853
Alcohol Use in the Past Month,26 or Older,2012-14,"Texas Region 7",0.5512731805,0.5123386407,0.5895892941
Alcohol Use in the Past Month,12 or Older,2012-14,"Texas Region 7a",0.5376706855,0.4968573822,0.5779852996
Alcohol Use in the Past Month,12 to 17,2012-14,"Texas Region 7a",0.1091776716,0.088681953,0.1337152282
Alcohol Use in the Past Month,18 or Older,2012-14,"Texas Region 7a",0.5837194476,0.5384831133,0.6275883362
Alcohol Use in the Past Month,18 to 25,2012-14,"Texas Region 7a",0.6235368255,0.5738395288,0.67076374
Alcohol Use in the Past Month,26 or Older,2012-14,"Texas Region 7a",0.5760566184,0.5259689992,0.6246288882
Alcohol Use in the Past Month,12 or Older,2012-14,"Texas Region 7bcd",0.4836905907,0.4387597898,0.5288866291
Alcohol Use in the Past Month,12 to 17,2012-14,"Texas Region 7bcd",0.113387677,0.092003703,0.1389810724
Alcohol Use in the Past Month,18 or Older,2012-14,"Texas Region 7bcd",0.5227643534,0.4734274555,0.5716610033
Alcohol Use in the Past Month,18 to 25,2012-14,"Texas Region 7bcd",0.5855561441,0.534054878,0.6352527654
Alcohol Use in the Past Month,26 or Older,2012-14,"Texas Region 7bcd",0.5058998164,0.4491196266,0.5625282242
Alcohol Use in the Past Month,12 or Older,2012-14,"Texas Region 8",0.4629799292,0.4285593393,0.4977569914
Alcohol Use in the Past Month,12 to 17,2012-14,"Texas Region 8",0.1066791486,0.0886429414,0.1278702832
Alcohol Use in the Past Month,18 or Older,2012-14,"Texas Region 8",0.5061960797,0.4678073657,0.5445118722
Alcohol Use in the Past Month,18 to 25,2012-14,"Texas Region 8",0.5474086257,0.4971826387,0.5966873779
Alcohol Use in the Past Month,26 or Older,2012-14,"Texas Region 8",0.4985515047,0.4557764009,0.5413478218
Alcohol Use in the Past Month,12 or Older,2012-14,"Texas Region 9",0.4573417107,0.4033803864,0.5123229483
Alcohol Use in the Past Month,12 to 17,2012-14,"Texas Region 9",0.120694243,0.0957564494,0.1510417462
Alcohol Use in the Past Month,18 or Older,2012-14,"Texas Region 9",0.495965216,0.4363983462,0.5556468441
Alcohol Use in the Past Month,18 to 25,2012-14,"Texas Region 9",0.5937399373,0.5275644752,0.6566782245
Alcohol Use in the Past Month,26 or Older,2012-14,"Texas Region 9",0.4771337159,0.4124636481,0.5425796391
Alcohol Use in the Past Month,12 or Older,2012-14,"Texas Region 10",0.4204389274,0.3735278108,0.4688325356
Alcohol Use in the Past Month,12 to 17,2012-14,"Texas Region 10",0.1189704247,0.0948274337,0.1482534528
Alcohol Use in the Past Month,18 or Older,2012-14,"Texas Region 10",0.4636994186,0.4107949475,0.5174338237
Alcohol Use in the Past Month,18 to 25,2012-14,"Texas Region 10",0.5628808299,0.4990622431,0.6246834381
Alcohol Use in the Past Month,26 or Older,2012-14,"Texas Region 10",0.4422976834,0.3844431988,0.5017616916
Alcohol Use in the Past Month,12 or Older,2012-14,"Texas Region 11",0.3902931766,0.3551175124,0.4266479539
Alcohol Use in the Past Month,12 to 17,2012-14,"Texas Region 11",0.1151964694,0.0975141672,0.1356033439
Alcohol Use in the Past Month,18 or Older,2012-14,"Texas Region 11",0.4314941384,0.3915719162,0.4723268413
Alcohol Use in the Past Month,18 to 25,2012-14,"Texas Region 11",0.4540262541,0.4074362869,0.5014355211
Alcohol Use in the Past Month,26 or Older,2012-14,"Texas Region 11",0.4267587744,0.3820544301,0.472692676
Alcohol Use in the Past Month,12 or Older,2012-14,"Texas Region 11abd",0.4089714745,0.3618083629,0.457871663
Alcohol Use in the Past Month,12 to 17,2012-14,"Texas Region 11abd",0.1178079377,0.0960387697,0.1437269778
Alcohol Use in the Past Month,18 or Older,2012-14,"Texas Region 11abd",0.450091601,0.3968741394,0.5044762562
Alcohol Use in the Past Month,18 to 25,2012-14,"Texas Region 11abd",0.4754321995,0.4176871235,0.5338417911
Alcohol Use in the Past Month,26 or Older,2012-14,"Texas Region 11abd",0.4449712089,0.3860963746,0.5054323177
Alcohol Use in the Past Month,12 or Older,2012-14,"Texas Region 11c (Hidalgo)",0.3579156595,0.3102160915,0.4086049736
Alcohol Use in the Past Month,12 to 17,2012-14,"Texas Region 11c (Hidalgo)",0.1112385425,0.0875412025,0.1403639358
Alcohol Use in the Past Month,18 or Older,2012-14,"Texas Region 11c (Hidalgo)",0.3985893424,0.3439479304,0.4558793624
Alcohol Use in the Past Month,18 to 25,2012-14,"Texas Region 11c (Hidalgo)",0.4193621429,0.3552309656,0.486338195
Alcohol Use in the Past Month,26 or Older,2012-14,"Texas Region 11c (Hidalgo)",0.3939205696,0.3326051829,0.4587693691
Alcohol Use in the Past Month,12 or Older,2012-14,"Texas Region 2",0.4495642775,0.392969736,0.5074952774
Alcohol Use in the Past Month,12 to 17,2012-14,"Texas Region 2",0.1167862027,0.0921970987,0.1468722552
Alcohol Use in the Past Month,18 or Older,2012-14,"Texas Region 2",0.4835970747,0.4217030329,0.5459984835
Alcohol Use in the Past Month,18 to 25,2012-14,"Texas Region 2",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2012-14,"Texas Region 2",0.4672874643,0.4006417257,0.5351213946
Alcohol Use in the Past Month,12 or Older,2012-14,"Texas Region 3",0.4863306264,0.4649663707,0.5077449495
Alcohol Use in the Past Month,12 to 17,2012-14,"Texas Region 3",0.1105923815,0.0967812514,0.1260992626
